periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20242;SB11202430199481;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;376001036475;376001036475;76;76001;158071;VALLE;MIXTO;TARDE;CALI;NO OFICIAL;INST COMERCIAL INDUSTRIAL Y TECNOLÓGICO ICIT;INST COMERCIAL  INDUSTRIAL Y TECNOLÓGICO ICIT;S;3;B1;3;2;2;S;76;76001;76;76001;Más de 3 horas;30 minutos o menos;VALLE;VALLE;N;14/12/2007;F;11;0;57.837349;CALI;CALI;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo y especie;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Técnica o tecnológica incompleta;Técnica o tecnológica completa;Estrato 3;26 A 100 LIBROS;3 a 4;;No;Si;No;Si;Si;Si;Si;No;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;87;70;92;72;38;61;63;285;72;60;48;52
20242;SB11202430016720;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;170001000244;170001000244;70;70001;734723;SUCRE;MIXTO;UNICA;SINCELEJO;OFICIAL;INSTITUCION EDUCATIVA POLICARPA SALAVARRIETA;INSTITUCION EDUCATIVA POLICARPA SALAVARRIETA;S;2;A-;3;2;2;S;70;70001;70;70001;Entre 30 y 60 minutos;Entre 1 y 2 horas;SUCRE;SUCRE;N;29/11/2007;F;11;Menos de 10 horas;47.133591;SINCELEJO;SINCELEJO;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;5 a 6;Igual;No;No;No;No;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;28;34;37;54;21;47;43;232;46;55;41;47
20242;SB11202430534142;ESTUDIANTE;TI;URBANO;;A;TÉCNICO;111001107760;111001107760;11;11001;720573;BOGOTÁ;MIXTO;UNICA;BOGOTÁ D.C.;OFICIAL;COLEGIO PAULO FREIRE (IED) (LOTE CIUDADELA NUEVO MILENIO);COLEGIO PAULO FREIRE (IED) - SEDE PRINCIPAL;N;2;A1;2;3;2;S;11;11001;11;11001;;;BOGOTÁ;BOGOTÁ;N;06/05/2008;F;11;0;;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;;COLOMBIA;N;0;No;;;;Tres;;;Estrato 2;;5 a 6;Igual;No;Si;No;Si;;Si;No;;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No sabe;44;51;68;32;83;33;48;257;56;49;65;42
20242;SB11202430596376;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;205893000306;205893000306;5;5893;809137;ANTIOQUIA;MIXTO;SABATINA;YONDÓ;OFICIAL;I. E. R. SAN MIGUEL DEL TIGRE;I. E. R. SAN MIGUEL DEL TIGRE;S;2;A1;3;1;1;S;68;68081;5;5893;Entre 30 y 60 minutos;30 minutos o menos;SANTANDER;ANTIOQUIA;N;03/11/2005;F;26;0;42.753456;BARRANCABERMEJA;YONDÓ;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Primaria completa;Primaria incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;No aplica;34;24;59;51;9;14;45;215;53;54;35;35
20242;SB11202430114220;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736001467;181736001467;81;81736;78089;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA JOSE EUSTASIO RIVERA;JOSE EUSTASIO RIVERA;S;2;A-;2;3;2;S;81;81736;81;81736;Entre 30 y 60 minutos;Entre 30 y 60 minutos;ARAUCA;ARAUCA;N;26/04/2006;F;11;0;45.586468;SARAVENA;SARAVENA;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Dos;No Aplica;Educación profesional completa;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;No;No;No;Si;No;No;No;No;No aplica;Trabaja por cuenta propia (por ejemplo plomero, electricista);28;34;31;15;55;44;43;232;45;43;54;46
20242;SB11202430021793;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;105001002119;105001002119;5;5001;200972;ANTIOQUIA;MIXTO;UNICA;MEDELLÍN;OFICIAL;INSTITUCION EDUCATIVA MARCO FIDEL SUAREZ;INST EDUC MARCO FIDEL SUAREZ;S;2;A2;3;3;2;S;5;5001;5;5001;Más de 3 horas;Entre 30 y 60 minutos;ANTIOQUIA;ANTIOQUIA;N;25/09/2006;F;11;0;49.904209;MEDELLÍN;MEDELLÍN;COLOMBIA;3;2;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 3;11 A 25 LIBROS;3 a 4;Peor;No;Si;No;No;Si;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Es operario de máquinas o conduce vehículos (taxita, chofer);65;67;84;79;46;62;55;280;65;63;51;52
20242;SB11202430003169;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;113001003274;113001003274;13;13001;4424;BOLIVAR;MIXTO;MAÑANA;CARTAGENA DE INDIAS;OFICIAL;INSTITUCION EDUCATIVA JOSE MANUEL RODRIGUEZ TORICES;INSTITUCION EDUCATIVA JOSE MANUEL RODRIGUEZ TORICES;S;3;A2;3;3;3;S;13;13001;13;13001;Entre 30 y 60 minutos;30 minutos o menos;BOLIVAR;BOLIVAR;N;06/10/2007;M;11;Menos de 10 horas;68.942566;CARTAGENA DE INDIAS;CARTAGENA DE INDIAS;COLOMBIA;3;4;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Educación profesional completa;Educación profesional completa;Estrato 3;0 A 10 LIBROS;5 a 6;Igual;Si;Si;Si;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);92;88;88;83;85;81;66;321;67;64;66;60
20242;SB11202430241380;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;150226000153;150226000153;50;50226;11106;META;MIXTO;MAÑANA;CUMARAL;OFICIAL;INSTITUCION EDUCATIVA JOSE ANTONIO GALAN;SEDE PRINCIPAL -JOSE ANTONIO GALAN;S;3;B1;4;4;4;S;50;50226;50;50226;Entre 1 y 3 horas;No leo por entretenimiento;META;META;N;17/12/2007;M;11;0;58.442326;CUMARAL;CUMARAL;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 2;;5 a 6;Igual;No;Si;Si;No;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;94;98;93;99;94;98;67;358;72;75;72;72
20242;SB11202430216613;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;113657000018;113657000018;13;13657;33498;BOLIVAR;MIXTO;MAÑANA;SAN JUAN NEPOMUCENO;OFICIAL;INSTITUCIÓN EDUCATIVA  NORMAL SUPERIOR MONTES DE MARÍA;I.E. NORMAL SUPERIOR MONTES DE MARIA - SEDE PRINCIPAL;S;2;A1;3;2;3;S;13;13657;13;13657;Entre 30 y 60 minutos;Entre 30 y 60 minutos;BOLIVAR;BOLIVAR;N;14/11/2007;F;11;Menos de 10 horas;41.604141;SAN JUAN NEPOMUCENO;SAN JUAN NEPOMUCENO;COLOMBIA;2;2;COLOMBIA;N;0;Si, en especie;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Uno;Técnica o tecnológica incompleta;Técnica o tecnológica incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;No;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;No aplica;47;55;59;74;14;84;49;262;53;61;38;61
20242;SB11202430449546;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;120228000642;120228000642;20;20228;144626;CESAR;MIXTO;TARDE;CURUMANÍ;OFICIAL;INSTITUCION EDUCATIVA SAN ISIDRO;INSTITUCION EDUCATIVA SAN ISIDRO;S;2;A-;3;3;2;S;20;20228;20;20228;No Navega Internet;Entre 1 y 2 horas;CESAR;CESAR;N;23/10/2007;F;11;Entre 11 y 20 horas;31.320871;CURUMANÍ;CURUMANÍ;COLOMBIA;2;1;COLOMBIA;N;0;Si, en especie;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;No;No;No;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es agricultor, pesquero o jornalero;43;47;38;49;48;46;48;250;47;54;52;47
20242;SB11202430543330;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;105154000301;105154000301;5;5154;119008;ANTIOQUIA;MIXTO;SABATINA;CAUCASIA;OFICIAL;INSTITUCION EDUCATIVA LICEO CAUCASIA;LICEO CAUCASIA 1A. AGRUPACION;S;1;A-;2;2;1;S;5;5154;5;5154;Entre 30 y 60 minutos;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;25/07/2005;F;26;0;44.210506;CAUCASIA;CAUCASIA;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Uno;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 5;0 A 10 LIBROS;1 a 2;Igual;No;No;No;Si;Si;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;10;12;36;11;14;18;37;193;46;41;38;36
20242;SB11202430227782;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;286320001839;286320001839;86;86320;185819;PUTUMAYO;MIXTO;SABATINA;ORITO;OFICIAL;I.E.R. FRANCISCO JOSE DE CALDAS;IE RUR FRANCISCO JOSE DE CALDAS - SEDE PRICIPAL;S;2;A-;2;2;2;S;86;86320;86;86320;Entre 30 y 60 minutos;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;10/09/2006;M;26;Entre 21 y 30 horas;32.36235;ORITO;ORITO;COLOMBIA;1;1;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Primaria incompleta;Primaria incompleta;Sin Estrato;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;50;45;30;33;44;58;50;248;44;49;50;51
20242;SB11202430161406;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;166170000949;166170000949;66;66170;92551;RISARALDA;MIXTO;MAÑANA;DOSQUEBRADAS;OFICIAL;INSTITUCION EDUCATIVA NUESTRA SENORA DE GUADALUPE;INSTITUCION EDUCATIVA NUESTRA SENORA DE GUADALUPE;S;3;A1;4;4;4;S;66;66170;66;66170;Entre 1 y 3 horas;Entre 30 y 60 minutos;RISARALDA;RISARALDA;N;08/07/2008;F;11;0;63.776711;DOSQUEBRADAS;DOSQUEBRADAS;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Tres;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 4;11 A 25 LIBROS;3 a 4;Mejor;No;Si;No;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;90;98;67;99;95;100;65;362;56;75;72;83
20242;SB11202430166824;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;166001000069;166001000069;66;66001;746297;RISARALDA;MIXTO;UNICA;PEREIRA;OFICIAL;INSTITUCION EDUCATIVA CARLOTA SANCHEZ;INSTITUCION EDUCATIVA CARLOTA SANCHEZ;S;3;A-;3;3;3;S;66;66001;66;66001;Entre 1 y 3 horas;Entre 1 y 2 horas;RISARALDA;RISARALDA;N;06/12/2005;F;11;Menos de 10 horas;54.278805;PEREIRA;PEREIRA;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Técnica o tecnológica completa;No Aplica;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;No;Si;No;No;Si;Si;No;Si;Pensionado;No aplica;82;71;38;59;70;71;61;287;47;57;59;56
20242;SB11202430072435;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;168679000461;168679000461;68;68679;727727;SANTANDER;MIXTO;UNICA;SAN GIL;OFICIAL;COLEGIO SAN JOSÉ DE GUANENTA;COLEGIO SAN JOSÉ DE GUANENTA;S;2;A1;3;2;3;S;68;68679;68;68679;Entre 30 y 60 minutos;30 minutos o menos;SANTANDER;SANTANDER;N;05/10/2007;F;11;Menos de 10 horas;52.729984;SAN GIL;SAN GIL;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;Nunca o rara vez comemos eso;3 a 5 veces por semana;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;No;Si;No;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es operario de máquinas o conduce vehículos (taxita, chofer);37;64;70;79;43;83;46;276;57;63;50;61
20242;SB11202430521045;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;205088001487;205088001487;5;5088;175588;ANTIOQUIA;MIXTO;NOCHE;BELLO;OFICIAL;INSTITUCION EDUCATIVA SAN FELIX;INSTITUCION EDUCATIVA SAN FELIX;S;1;A-;2;1;2;S;5;5664;5;5088;Entre 30 y 60 minutos;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;22/05/2007;M;26;0;47.864281;SAN PEDRO DE LOS MILAGROS;BELLO;COLOMBIA;3;2;COLOMBIA;N;0;No;3 a 5 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;1 a 2;Mejor;No;No;No;No;Si;Si;Si;No;Es vendedor o trabaja en atención al público;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;16;22;33;34;6;50;39;212;45;50;32;48
20242;SB11202430613732;ESTUDIANTE;CC;URBANO;;A;;313836800158;313836800158;13;13836;732917;BOLIVAR;MIXTO;NOCHE;TURBACO;NO OFICIAL;INSTITUTO IBEROAMERICANO;INSTITUTO IBEROAMERICANO - SEDE PRINCIPAL;S;2;A-;2;2;2;S;11;11001;;;;;BOGOTÁ;;N;17/04/1999;F;26;;;BOGOTÁ D.C.;;COLOMBIA;3;;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;25;29;28;18;32;48;42;223;44;44;46;47
20242;SB11202430426539;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;111001011274;111001011274;11;11001;714733;BOGOTÁ;MIXTO;UNICA;BOGOTÁ D.C.;OFICIAL;COLEGIO ANDRES BELLO (IED);COL NAL ANDRES BELLO;S;3;A2;4;3;3;N;11;11001;11;11001;Más de 3 horas;No leo por entretenimiento;BOGOTÁ;BOGOTÁ;N;16/02/2006;M;11;0;61.895691;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;3;COLOMBIA;N;127164;No;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Dos;Técnica o tecnológica completa;Educación profesional completa;Estrato 3;0 A 10 LIBROS;1 a 2;Igual;No;Si;No;No;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);84;92;78;97;84;93;62;332;61;73;65;67
20242;SB11202430290090;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;311001010366;311001010366;11;11001;20321;BOGOTÁ;MIXTO;COMPLETA;BOGOTÁ D.C.;NO OFICIAL;COL MILITAR COOP JUSTINIANO QUIÑONEZ ANGULO;COL MILITAR COOP JUSTINIANO QUIÑONEZ ANGULO;S;2;A2;3;3;2;S;11;11001;11;11001;;;BOGOTÁ;BOGOTÁ;N;18/05/2007;M;11;0;;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;;COLOMBIA;N;0;Si, en efectivo;;;;Dos;;;Estrato 3;;5 a 6;Peor;Si;Si;No;No;;No;No;;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No sabe;55;65;86;73;46;66;52;277;66;61;51;54
20242;SB11202430613725;ESTUDIANTE;CC;URBANO;N;B;ACADÉMICO;376001032429;376001032429;76;76001;714642;VALLE;MIXTO;SABATINA;CALI;NO OFICIAL;CENTRO DOCENTE SANTA ANITA;CENTRO DOCENTE SANTA ANITA - SEDE PRINCIPAL;S;2;A-;2;1;1;S;76;76001;;;;;VALLE;;N;01/02/2024;M;26;;;CALI;;COLOMBIA;2;;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;30;4;1;9;2;8;44;171;27;39;24;32
20242;SB11202430151839;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;311769002494;311769002494;11;11001;56234;BOGOTÁ;MIXTO;COMPLETA;BOGOTÁ D.C.;NO OFICIAL;GIMNASIO NUEVO SUBA;GIMNASIO NUEVO SUBA;S;3;A1;4;3;3;S;11;11001;11;11001;Entre 1 y 3 horas;Entre 30 y 60 minutos;BOGOTÁ;BOGOTÁ;N;26/06/2007;F;11;Menos de 10 horas;58.681396;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 3;11 A 25 LIBROS;5 a 6;Igual;No;Si;No;Si;Si;Si;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es vendedor o trabaja en atención al público;91;89;63;88;86;91;65;324;54;67;66;65
20242;SB11202430284657;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;147058000168;147058000168;47;47058;668244;MAGDALENA;MIXTO;UNICA;ARIGUANÍ;OFICIAL;INSTITUCION EDUCATIVA DEPARTAMENTAL LICEO ARIGUANI;COL DPTAL LICEO ARIGUANI;S;1;A-;2;1;1;S;47;47058;47;47058;Entre 1 y 3 horas;30 minutos o menos;MAGDALENA;MAGDALENA;N;14/02/2006;M;11;0;49.681023;ARIGUANÍ;ARIGUANÍ;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;5 a 6;Mejor;No;No;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);3;2;4;5;5;5;32;160;30;36;31;30
20242;SB11202430613722;ESTUDIANTE;CC;URBANO;N;B;ACADÉMICO;376001032429;376001032429;76;76001;714642;VALLE;MIXTO;SABATINA;CALI;NO OFICIAL;CENTRO DOCENTE SANTA ANITA;CENTRO DOCENTE SANTA ANITA - SEDE PRINCIPAL;S;3;A2;4;3;3;S;76;76001;;;Entre 30 y 60 minutos;30 minutos o menos;VALLE;;N;25/01/2007;F;26;Entre 11 y 20 horas;50.005646;CALI;;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;;5 a 6;Igual;No;Si;No;No;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);78;87;76;88;89;87;59;318;60;66;68;63
20242;SB11202430613721;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;311001077541;311001077541;11;11001;754739;BOGOTÁ;MIXTO;SABATINA;BOGOTÁ D.C.;NO OFICIAL;COLEGIO CRISTIANO DE COLOMBIA;COLEGIO CRISTIANO DE COLOMBIA;S;1;A1;1;1;1;S;66;66001;;;Más de 3 horas;No leo por entretenimiento;RISARALDA;;N;18/06/2007;M;26;0;58.234402;PEREIRA;;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Educación profesional completa;Secundaria (Bachillerato) incompleta;Estrato 5;0 A 10 LIBROS;5 a 6;Igual;No;Si;Si;No;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;13;1;57;1;1;3;38;155;52;29;22;28
20242;SB11202430232816;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;125572000238;125572000238;25;25572;236299;CUNDINAMARCA;MIXTO;UNICA;PUERTO SALGAR;OFICIAL;INSTITUCION EDUCATIVA DEPARTAMENTAL  MIXTO;INSTITUCION EDUCATIVA DEPARTAMENTAL  MIXTO;S;2;A-;2;3;1;S;17;17380;17;17380;Más de 3 horas;No leo por entretenimiento;CALDAS;CALDAS;N;11/03/2008;M;11;0;62.751785;LA DORADA;LA DORADA;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;Si;Si;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;23;28;33;35;60;5;42;223;45;50;56;30
20242;SB11202430477655;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;152001000777;152001000777;52;52001;36707;NARIÑO;MIXTO;TARDE;PASTO;OFICIAL;I.E.M. CIUDAD DE PASTO;I.E.M. CIUDAD DE PASTO - SEDE PRINCIPAL;S;3;A2;4;3;4;S;52;52001;52;52001;Entre 1 y 3 horas;Entre 1 y 2 horas;NARIÑO;NARIÑO;N;07/11/2005;F;11;0;43.313522;PASTO;PASTO;COLOMBIA;3;2;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;Si;Si;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es agricultor, pesquero o jornalero;93;95;78;97;86;98;66;343;61;73;66;72
20242;SB11202430326156;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;105093000109;105093000109;5;5093;1461;ANTIOQUIA;MIXTO;COMPLETA;BETULIA;OFICIAL;I. E. SAN JOSE;LICEO SAN JOSE;S;2;A-;2;1;1;S;5;5847;5;5093;Más de 3 horas;Más de 2 horas;ANTIOQUIA;ANTIOQUIA;N;02/12/2007;F;11;0;41.492496;URRAO;BETULIA;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Primaria incompleta;Primaria incompleta;Estrato 4;0 A 10 LIBROS;5 a 6;Peor;No;No;No;Si;Si;No;No;Si;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;39;13;7;19;7;14;47;196;35;44;32;35
20242;SB11202430613717;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;311001801135;311001801135;11;11001;815951;BOGOTÁ;MIXTO;NOCHE;BOGOTÁ D.C.;NO OFICIAL;COLEGIO EN-CONEXION NORTE;COLEGIO EN-CONEXION NORTE;S;2;A2;3;2;2;S;11;11001;;;Más de 3 horas;Entre 1 y 2 horas;BOGOTÁ;;N;30/10/2006;F;26;Entre 11 y 20 horas;54.081993;BOGOTÁ D.C.;;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo y especie;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;No sabe;Estrato 3;0 A 10 LIBROS;1 a 2;Peor;No;Si;No;Si;Si;Si;No;No;Es vendedor o trabaja en atención al público;No sabe;35;41;81;48;35;37;45;242;62;54;47;43
20242;SB11202430613716;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;311001801135;311001801135;11;11001;815951;BOGOTÁ;MIXTO;NOCHE;BOGOTÁ D.C.;NO OFICIAL;COLEGIO EN-CONEXION NORTE;COLEGIO EN-CONEXION NORTE;S;3;A2;4;2;2;S;11;11001;;;Más de 3 horas;No leo por entretenimiento;BOGOTÁ;;N;24/12/2005;M;26;Menos de 10 horas;;BOGOTÁ D.C.;;COLOMBIA;3;;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Educación profesional completa;No sabe;Estrato 4;0 A 10 LIBROS;5 a 6;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);89;74;81;95;32;63;64;293;62;70;46;53
