periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20242;SB11202430569433;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;225290000604;225290000604;25;25290;742122;CUNDINAMARCA;MIXTO;UNICA;FUSAGASUGÁ;OFICIAL;INSTITUCION EDUCATIVA MUNICIPAL INST. TECNICO AGRICOLA VALSALICE;VALSALICE;S;1;A1;4;3;2;S;25;25290;25;25290;Entre 1 y 3 horas;30 minutos o menos;CUNDINAMARCA;CUNDINAMARCA;N;17/10/2007;F;11;0;58.730518;FUSAGASUGÁ;FUSAGASUGÁ;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;No sabe;Estrato 4;0 A 10 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;Si;Si;No sabe;No sabe;8;55;63;87;62;56;36;262;54;66;57;50
20242;SB11202430455713;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;217042000263;217042000263;17;17042;138834;CALDAS;MIXTO;COMPLETA;ANSERMA;OFICIAL;INSTITUCION EDUCATIVA JUAN XXIII;INSTITUCION EDUCATIVA JUAN XXIII - SEDE PRINCIPAL;S;2;A1;3;2;3;S;17;17042;17;17042;Entre 1 y 3 horas;Entre 30 y 60 minutos;CALDAS;CALDAS;N;19/05/2007;F;11;0;34.810932;ANSERMA;ANSERMA;COLOMBIA;2;1;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;51;48;42;42;25;77;50;253;48;52;43;58
20242;SB11202430072771;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;111001104302;111001104302;11;11001;143354;BOGOTÁ;MIXTO;MAÑANA;BOGOTÁ D.C.;OFICIAL;COLEGIO ORLANDO HIGUITA ROJAS (IED);ORLANDO HIGUITA ROJAS (INST EDUC DIST);S;1;A-;2;1;1;S;11;11001;11;11001;30 minutos o menos;Entre 30 y 60 minutos;BOGOTÁ;BOGOTÁ;N;19/02/2007;M;11;0;62.055683;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;3;COLOMBIA;N;0;Si, en especie;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Seis o mas;Educación profesional completa;Educación profesional completa;Estrato 2;0 A 10 LIBROS;9 o más;;No;Si;Si;Si;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es operario de máquinas o conduce vehículos (taxita, chofer);7;9;17;32;6;9;35;187;41;49;32;32
20242;SB11202430611814;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;168081000598;168081000598;68;68081;726612;SANTANDER;MIXTO;UNICA;BARRANCABERMEJA;OFICIAL;INSTITUCION EDUCATIVA INSTITUTO TECNICO SUPERIOR DE COMERCIO;INSTITUTO TECNICO SUPERIOR DE COMERCIO;S;2;A1;3;3;2;S;68;68081;68;68081;Entre 30 y 60 minutos;No leo por entretenimiento;SANTANDER;SANTANDER;N;26/05/2008;F;11;0;39.390327;BARRANCABERMEJA;BARRANCABERMEJA;COLOMBIA;2;1;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 2;;5 a 6;Peor;No;No;No;No;No;No;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es vendedor o trabaja en atención al público;56;49;43;44;49;47;52;254;48;53;52;47
20242;SB11202430023759;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;154245000607;154245000607;54;54245;12427;NORTE SANTANDER;MASCULINO;UNICA;EL CARMEN;OFICIAL;COL ENRIQUE PARDO FARELO;COL ENRIQUE PARDO FARELO;S;2;A1;3;3;2;S;54;54498;54;54245;30 minutos o menos;30 minutos o menos;NORTE SANTANDER;NORTE SANTANDER;N;30/05/2007;M;11;Menos de 10 horas;48.6105;OCAÑA;EL CARMEN;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Tres;Educación profesional completa;Educación profesional completa;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);58;60;65;62;47;69;53;270;55;57;51;55
20242;SB11202430177783;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;366001000700;366001000700;66;66001;622001;RISARALDA;MIXTO;MAÑANA;PEREIRA;NO OFICIAL;COLEGIO DEL SAGRADO CORAZON DE JESUS - HERMANAS BETHLEMITAS;COLEGIO DEL SAGRADO CORAZON DE JESUS - HERMANAS BETHLEMITAS - SEDE PRINCIPAL;S;3;B1;3;3;2;S;66;66001;66;66001;No Navega Internet;No leo por entretenimiento;RISARALDA;RISARALDA;N;18/03/2008;M;11;0;63.464394;PEREIRA;PEREIRA;COLOMBIA;4;3;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;Todos o casi todos los días;Dos;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 4;0 A 10 LIBROS;1 a 2;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);88;79;91;37;92;64;64;302;70;51;70;53
20242;SB11202430355894;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;150001004435;150001004435;50;50001;134205;META;MIXTO;MAÑANA;VILLAVICENCIO;OFICIAL;INSTITUCION EDUCATIVA COLEGIO DEPARTAMENTAL JORGE ELIECER GAITAN AYALA;INSTITUCION EDUCATIVA COLEGIO DEPARTAMENTAL JORGE ELIECER GAITAN AYALA;S;2;A-;2;3;2;S;50;50001;50;50001;Entre 1 y 3 horas;Entre 30 y 60 minutos;META;META;N;16/06/2008;M;11;0;53.672058;VILLAVICENCIO;VILLAVICENCIO;COLOMBIA;2;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Educación profesional completa;Primaria completa;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;46;50;15;32;73;56;49;255;40;49;60;50
20242;SB11202430421703;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;205837000492;205837000492;5;5837;116921;ANTIOQUIA;MIXTO;MAÑANA;TURBO;OFICIAL;I.E. EL DOS;I.E. EL DOS;S;2;A-;3;2;2;S;5;5837;5;5837;Entre 30 y 60 minutos;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;03/05/2006;F;11;0;39.706303;TURBO;TURBO;COLOMBIA;2;1;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Tres;Primaria incompleta;Primaria incompleta;Estrato 3;0 A 10 LIBROS;7 a 8;Peor;No;No;No;No;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;31;39;12;52;30;57;44;240;38;55;45;51
20242;SB11202430053319;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;313001005985;313001005985;13;13001;164988;BOLIVAR;MIXTO;MAÑANA;CARTAGENA DE INDIAS;NO OFICIAL;COLEGIO LOS ANGELES;COLEGIO LOS ANGELES - SEDE PRINCIPAL;S;4;B1;4;4;3;S;13;13001;13;13001;Entre 1 y 3 horas;Entre 1 y 2 horas;BOLIVAR;BOLIVAR;N;02/02/2007;M;11;Menos de 10 horas;57.945702;CARTAGENA DE INDIAS;CARTAGENA DE INDIAS;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;26 A 100 LIBROS;7 a 8;Igual;No;Si;No;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;99;99;92;100;99;94;73;370;71;78;79;67
20242;SB11202430425965;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;205490001213;205490001213;5;5490;296657;ANTIOQUIA;MIXTO;MAÑANA;NECOCLÍ;OFICIAL;I. E. R. EL TOTUMO;COLEGIO EL TOTUMO;S;1;A-;2;1;1;S;5;5490;5;5490;30 minutos o menos;Más de 2 horas;ANTIOQUIA;ANTIOQUIA;N;01/02/2006;M;11;0;39.383949;NECOCLÍ;NECOCLÍ;COLOMBIA;2;1;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;Todos o casi todos los días;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Sin Estrato;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;No;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;5;1;5;8;3;1;34;155;32;38;28;24
20242;SB11202430611806;ESTUDIANTE;TI;RURAL;;A;NO APLICA;205440000330;205440000330;5;5440;780270;ANTIOQUIA;MIXTO;COMPLETA;MARINILLA;OFICIAL;C. E. R. OBISPO EMILIO BOTERO GONZALEZ;C. E. R. OBISPO EMILIO BOTERO GONZALEZ;S;2;A1;2;2;1;S;5;5440;5;5440;No Navega Internet;No leo por entretenimiento;ANTIOQUIA;ANTIOQUIA;N;06/04/2008;F;11;0;47.949871;MARINILLA;MARINILLA;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;;5 a 6;Igual;Si;No;No;Si;Si;No;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);40;24;50;32;14;17;47;215;50;49;38;36
20242;SB11202430611805;ESTUDIANTE;TI;RURAL;;A;NO APLICA;205440000330;205440000330;5;5440;780270;ANTIOQUIA;MIXTO;COMPLETA;MARINILLA;OFICIAL;C. E. R. OBISPO EMILIO BOTERO GONZALEZ;C. E. R. OBISPO EMILIO BOTERO GONZALEZ;S;3;A2;3;3;3;S;5;5440;5;5440;Entre 30 y 60 minutos;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;14/07/2008;F;11;Menos de 10 horas;54.37167;MARINILLA;MARINILLA;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 2;26 A 100 LIBROS;3 a 4;Mejor;Si;Si;No;Si;Si;Si;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es operario de máquinas o conduce vehículos (taxita, chofer);72;75;80;72;60;80;57;294;62;61;56;60
20242;SB11202430611804;ESTUDIANTE;TI;RURAL;;A;NO APLICA;205440000330;205440000330;5;5440;780270;ANTIOQUIA;MIXTO;COMPLETA;MARINILLA;OFICIAL;C. E. R. OBISPO EMILIO BOTERO GONZALEZ;C. E. R. OBISPO EMILIO BOTERO GONZALEZ;S;2;A-;2;2;2;S;5;5440;5;5440;;;ANTIOQUIA;ANTIOQUIA;N;02/12/2007;F;11;0;;MARINILLA;MARINILLA;COLOMBIA;2;;COLOMBIA;N;0;No;;;;Dos;;;;;1 a 2;Igual;No;No;No;No;;No;No;;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;29;30;35;31;25;39;44;225;46;49;43;44
20242;SB11202430611803;ESTUDIANTE;TI;RURAL;;A;NO APLICA;205440000330;205440000330;5;5440;780270;ANTIOQUIA;MIXTO;COMPLETA;MARINILLA;OFICIAL;C. E. R. OBISPO EMILIO BOTERO GONZALEZ;C. E. R. OBISPO EMILIO BOTERO GONZALEZ;S;1;A-;2;2;2;S;5;5440;5;5440;Entre 30 y 60 minutos;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;25/02/2008;F;11;Menos de 10 horas;57.45853;MARINILLA;MARINILLA;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 4;0 A 10 LIBROS;3 a 4;Mejor;Si;Si;Si;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;4;10;1;5;20;39;33;188;27;36;41;44
20242;SB11202430611802;ESTUDIANTE;TI;RURAL;;A;NO APLICA;205440000330;205440000330;5;5440;780270;ANTIOQUIA;MIXTO;COMPLETA;MARINILLA;OFICIAL;C. E. R. OBISPO EMILIO BOTERO GONZALEZ;C. E. R. OBISPO EMILIO BOTERO GONZALEZ;S;3;A1;4;3;4;S;5;5440;5;5440;Entre 1 y 3 horas;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;17/01/2008;F;11;0;55.834332;MARINILLA;MARINILLA;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Técnica o tecnológica incompleta;Primaria incompleta;Estrato 2;26 A 100 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;93;95;69;99;83;98;67;343;57;75;64;72
20242;SB11202430186800;ESTUDIANTE;TI;URBANO;;A;TÉCNICO;308758002378;308758002378;8;8758;122374;ATLANTICO;MIXTO;MAÑANA;SOLEDAD;NO OFICIAL;COLEGIO MIXTO JOSE BARROS MANOTAS;COLEGIO MIXTO JOSE BARROS MANOTAS;S;2;A1;3;2;2;S;8;8758;8;8758;Entre 30 y 60 minutos;Entre 1 y 2 horas;ATLANTICO;ATLANTICO;N;07/02/2008;F;11;0;55.79039;SOLEDAD;SOLEDAD;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Dos;Técnica o tecnológica incompleta;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;3 a 4;Peor;No;Si;No;No;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es operario de máquinas o conduce vehículos (taxita, chofer);36;52;65;56;41;65;46;258;55;56;49;54
20242;SB11202430343216;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;219532000434;219532000434;19;19532;742809;CAUCA;MIXTO;UNICA;PATÍA;OFICIAL;I.E.A. CAMILO TORRES; CAMILO TORRES (sede principal);S;2;A-;3;3;3;S;19;19532;19;19532;No Navega Internet;30 minutos o menos;CAUCA;CAUCA;N;21/07/2006;M;11;0;35.870003;PATÍA;PATÍA;COLOMBIA;1;1;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;No sabe;No sabe;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;55;73;35;69;75;89;52;291;46;60;61;64
20242;SB11202430050786;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;105631000068;105631000068;5;5631;101774;ANTIOQUIA;MIXTO;MAÑANA;SABANETA;OFICIAL;I. E. RAFAEL J. MEJIA;COLEGIO RAFAEL J. MEJIA;S;3;A1;3;3;2;S;5;5631;5;5631;Más de 3 horas;No leo por entretenimiento;ANTIOQUIA;ANTIOQUIA;N;26/04/2007;M;11;0;71.29319;SABANETA;SABANETA;COLOMBIA;3;4;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;No sabe;No sabe;Estrato 3;26 A 100 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja por cuenta propia (por ejemplo plomero, electricista);72;61;63;53;69;45;57;271;54;55;59;46
20242;SB11202430611798;ESTUDIANTE;TI;RURAL;;A;NO APLICA;205440000330;205440000330;5;5440;780270;ANTIOQUIA;MIXTO;COMPLETA;MARINILLA;OFICIAL;C. E. R. OBISPO EMILIO BOTERO GONZALEZ;C. E. R. OBISPO EMILIO BOTERO GONZALEZ;S;3;B1;3;3;3;S;5;5440;5;5440;Entre 1 y 3 horas;No leo por entretenimiento;ANTIOQUIA;ANTIOQUIA;N;06/09/2007;M;11;Entre 11 y 20 horas;63.429302;MARINILLA;MARINILLA;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Cuatro;Educación profesional completa;Secundaria (Bachillerato) incompleta;Estrato 4;0 A 10 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Es operario de máquinas o conduce vehículos (taxita, chofer);71;80;88;74;65;92;57;304;68;61;57;66
20242;SB11202430598375;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;325799000250;325799000250;25;25799;76323;CUNDINAMARCA;MIXTO;COMPLETA;TENJO;NO OFICIAL;COLEGIO CARDENAL LUQUE                                          ;COL CARDENAL LUQUE;S;2;A1;3;3;2;S;25;25126;25;25799;Más de 3 horas;30 minutos o menos;CUNDINAMARCA;CUNDINAMARCA;N;07/11/2007;M;11;Menos de 10 horas;57.99913;CAJICÁ;TENJO;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo y especie;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Primaria completa;Estrato 3;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es agricultor, pesquero o jornalero;49;69;47;68;86;68;50;284;49;59;66;55
20242;SB11202430126332;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;350006001972;350006001972;50;50006;151522;META;MIXTO;MAÑANA;ACACÍAS;NO OFICIAL;INSTITUCION EDUCATIVA COFREM - ACACIAS;INSTITUCION EDUCATIVA COFREM - ACACIAS - SEDE PRINCIPAL;S;3;B1;3;3;2;S;50;50006;50;50006;Entre 30 y 60 minutos;Entre 30 y 60 minutos;META;META;N;17/10/2007;M;11;0;56.862762;ACACÍAS;ACACÍAS;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Cuatro;Técnica o tecnológica incompleta;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;Si;Si;Si;No;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;76;73;92;44;80;64;59;290;71;53;63;53
20242;SB11202430040577;ESTUDIANTE;TI;URBANO;;A;NO APLICA;354874001313;354874001313;54;54874;621821;NORTE SANTANDER;MIXTO;COMPLETA;VILLA DEL ROSARIO;NO OFICIAL;INSTITUCION EDUCATIVA MADRE MARIA BERENICE;INSTITUCIÓN EDUCATIVA MADRE MARIA BERENICE-SEDE PRINCIPAL ;S;3;A2;3;3;3;S;54;54874;54;54874;Más de 3 horas;No leo por entretenimiento;NORTE SANTANDER;NORTE SANTANDER;N;13/06/2007;M;11;0;52.747429;VILLA DEL ROSARIO;VILLA DEL ROSARIO;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;No;No;No;No;Si;No;Si;No;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es operario de máquinas o conduce vehículos (taxita, chofer);75;74;75;53;82;74;58;293;59;55;64;57
20242;SB11202430282709;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;111001075515;111001075515;11;11001;734319;BOGOTÁ;MIXTO;UNICA;BOGOTÁ D.C.;OFICIAL;COLEGIO GUSTAVO MORALES MORALES (IED);COL DIST GUSTAVO MORALES MORALES;S;2;B1;3;2;3;S;11;11001;11;11001;Más de 3 horas;30 minutos o menos;BOGOTÁ;BOGOTÁ;N;19/08/2006;F;11;0;55.117409;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;3;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 3;0 A 10 LIBROS;3 a 4;Peor;No;Si;No;Si;Si;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es operario de máquinas o conduce vehículos (taxita, chofer);56;66;93;71;42;72;52;279;72;60;50;56
20242;SB11202430416666;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;308001001692;308001001692;8;8001;38307;ATLANTICO;MIXTO;COMPLETA;BARRANQUILLA;NO OFICIAL;COLEGIO DEL SAGRADO CORAZON - CALLE 74;COL DEL SAGRADO CORAZON - CALLE 74;S;3;B+;4;3;3;S;8;8001;8;8001;Entre 30 y 60 minutos;Entre 1 y 2 horas;ATLANTICO;ATLANTICO;N;24/07/2007;M;11;0;72.69603;BARRANQUILLA;BARRANQUILLA;COLOMBIA;4;4;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 4;11 A 25 LIBROS;5 a 6;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);90;96;98;97;90;95;65;348;79;73;69;68
20242;SB11202430463725;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;119001001199;119001001199;19;19001;732842;CAUCA;MIXTO;UNICA;POPAYÁN;OFICIAL;INSTITUCIÓN EDUCATIVA INEM FCO JOSE DE CALDAS;SEDE INEM;S;2;A-;2;3;2;S;19;19001;19;19001;30 minutos o menos;Entre 30 y 60 minutos;CAUCA;CAUCA;N;11/07/2008;F;11;Entre 11 y 20 horas;34.440487;POPAYÁN;POPAYÁN;COLOMBIA;2;1;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;Si;No;Si;No;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;44;40;26;29;48;45;48;240;43;48;52;46
20242;SB11202430372451;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;263001000421;263001003675;63;63001;502419;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA EL CAIMO;LA ESPERANZA;N;1;A-;2;2;1;S;63;63001;63;63001;Entre 1 y 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;28/04/2007;F;11;0;47.339622;ARMENIA;ARMENIA;COLOMBIA;3;2;COLOMBIA;N;0;No;Todos o casi todos los días;Nunca o rara vez comemos eso;3 a 5 veces por semana;Tres;Primaria completa;Secundaria (Bachillerato) incompleta;Sin Estrato;0 A 10 LIBROS;3 a 4;Igual;Si;No;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;19;21;32;34;17;26;40;211;45;50;39;39
20242;SB11202430576749;ESTUDIANTE;TI;RURAL;;A;NO APLICA;223574000211;223574000211;23;23574;396010;CORDOBA;MIXTO;MAÑANA;PUERTO ESCONDIDO;OFICIAL;INSTITUCION EDUCATIVA MORINDO FLORIDA;CENTRO EDUCATIVO MORINDO FLORIDA;S;3;A1;3;3;3;S;23;23001;23;23574;;;CORDOBA;CORDOBA;N;30/08/2007;M;11;Menos de 10 horas;;MONTERÍA;PUERTO ESCONDIDO;COLOMBIA;2;;COLOMBIA;N;0;No;;;;Tres;;;Estrato 1;;3 a 4;Mejor;No;No;No;No;;Si;No;;No aplica;Trabaja en el hogar, no trabaja o estudia;89;78;60;50;79;83;64;300;53;54;63;61
20242;SB11202430066008;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;113001003274;113001003274;13;13001;4424;BOLIVAR;MIXTO;MAÑANA;CARTAGENA DE INDIAS;OFICIAL;INSTITUCION EDUCATIVA JOSE MANUEL RODRIGUEZ TORICES;INSTITUCION EDUCATIVA JOSE MANUEL RODRIGUEZ TORICES;S;3;B+;4;4;4;S;13;13001;13;13001;Más de 3 horas;30 minutos o menos;BOLIVAR;BOLIVAR;N;16/06/2008;F;11;0;64.992744;CARTAGENA DE INDIAS;CARTAGENA DE INDIAS;COLOMBIA;3;4;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Cuatro;No sabe;No sabe;Estrato 3;;5 a 6;Igual;No;Si;No;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);97;99;98;99;99;97;70;371;80;76;78;71
