periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20242;SB11202430367138;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;115861000011;115861000011;15;15861;751925;BOYACA;MIXTO;UNICA;VENTAQUEMADA;OFICIAL;I.E. FRANCISCO DE PAULA SANTANDER;I.E. FRANCISCO DE PAULA SANTANDER - SEDE PRINCIPAL;S;2;A-;2;2;1;S;15;15861;15;15861;;;BOYACA;BOYACA;N;23/11/2007;F;11;;;VENTAQUEMADA;VENTAQUEMADA;COLOMBIA;2;;COLOMBIA;N;0;;;;;;;;Estrato 1;;;;;;;;;;;;;;27;23;15;22;27;24;43;214;40;46;44;39
20242;SB11202430043469;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;120001002240;120001002240;20;20570;44115;CESAR;MIXTO;COMPLETA;PUEBLO BELLO;OFICIAL;INSTITUCION EDUCATIVA CENTRO INDIGENA DE EDUCACION DIVERSIFICADA;INSTITUCION EDUCATIVA CENTRO INDIGENA DE EDUCACION DIVERSIFICADA;S;2;;2;3;2;S;20;20001;20;20570;Entre 30 y 60 minutos;30 minutos o menos;CESAR;CESAR;N;22/05/2002;M;11;Más de 30 horas;36.394905;VALLEDUPAR;PUEBLO BELLO;COLOMBIA;1;1;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;1 o 2 veces por semana;Tres;Primaria incompleta;Primaria incompleta;Sin Estrato;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;38;;;24;72;35;46;244;;46;60;43
20242;SB11202430329625;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;113670001171;113670001171;13;13670;155747;BOLIVAR;MIXTO;SABATINA;SAN PABLO;OFICIAL;INSTITUCIÓN EDUCATIVA TÉCNICA LA INTEGRADA;I.E. LA INTEGRADA - SEDE PRINCIPAL;S;2;A-;2;2;1;S;13;13670;13;13670;;;BOLIVAR;BOLIVAR;N;02/06/1992;F;26;0;;SAN PABLO;SAN PABLO;COLOMBIA;2;;COLOMBIA;N;0;No;;;;Tres;;;Estrato 1;;5 a 6;Igual;No;No;No;No;;No;No;;No sabe;Es agricultor, pesquero o jornalero;28;12;32;17;19;1;43;194;45;44;41;25
20242;SB11202430558509;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;125754001035;125754001035;25;25754;9225;CUNDINAMARCA;MIXTO;MAÑANA;SOACHA;OFICIAL;INSTITUCION EDUCATIVA INTEGRADO DE SOACHA;SEDE PRINCIPAL;S;2;A2;3;3;3;S;25;25754;25;25754;Entre 30 y 60 minutos;Entre 1 y 2 horas;CUNDINAMARCA;CUNDINAMARCA;N;10/09/2006;M;11;0;44.020023;SOACHA;SOACHA;COLOMBIA;3;2;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Uno;Técnica o tecnológica completa;No sabe;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;No;No;No;Si;Si;No;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;36;68;83;62;71;78;46;282;64;58;60;59
20242;SB11202430530177;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144847000793;144847000793;44;44847;31278;LA GUAJIRA;MIXTO;MAÑANA;URIBIA;OFICIAL;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;S;1;A-;2;1;2;S;44;44847;44;44847;30 minutos o menos;30 minutos o menos;LA GUAJIRA;LA GUAJIRA;N;10/03/2004;M;11;0;36.942707;URIBIA;URIBIA;COLOMBIA;2;1;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Uno;Primaria completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;No;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;15;11;6;17;2;42;39;192;33;44;27;45
20242;SB11202430014333;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;125658000231;125658000231;25;25658;727669;CUNDINAMARCA;MIXTO;UNICA;SAN FRANCISCO;OFICIAL;INSTITUCION EDUCATIVA REPUBLICA DE FRANCIA;INSTITUCION EDUCATIVA DEPTAL REPUBLICA DE FRANCIA;S;2;A-;2;2;2;S;25;25402;25;25658;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CUNDINAMARCA;CUNDINAMARCA;N;01/08/2007;F;11;Menos de 10 horas;42.400196;LA VEGA;SAN FRANCISCO;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;No;No;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja por cuenta propia (por ejemplo plomero, electricista);42;40;17;31;36;57;48;240;40;49;47;51
20242;SB11202430207499;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;170001000414;170001000414;70;70001;730929;SUCRE;MIXTO;UNICA;SINCELEJO;OFICIAL;INSTITUCION EDUCATIVA NORMAL SUPERIOR DE SINCELEJO;INSTITUCION EDUCATIVA NORMAL SUPERIOR DE SINCELEJO;S;3;A2;2;3;2;S;70;70001;70;70001;Entre 1 y 3 horas;30 minutos o menos;SUCRE;SUCRE;N;20/03/2008;F;11;0;44.369915;SINCELEJO;SINCELEJO;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Técnica o tecnológica completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es vendedor o trabaja en atención al público;71;50;73;13;45;59;57;255;58;42;51;52
20242;SB11202430180255;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;154405000161;154405000161;54;54405;735837;NORTE SANTANDER;MIXTO;UNICA;LOS PATIOS;OFICIAL;INST TECNICO MARIO PEZZOTTI LEMUS;INST TECNICO MARIO PEZZOTTI LEMUS;S;2;A2;2;3;2;S;54;54405;54;54405;Más de 3 horas;30 minutos o menos;NORTE SANTANDER;NORTE SANTANDER;N;18/01/2008;F;11;Entre 11 y 20 horas;60.79987;LOS PATIOS;LOS PATIOS;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;0 A 10 LIBROS;5 a 6;Igual;No;Si;Si;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;24;35;73;31;46;31;42;233;58;49;51;41
20242;SB11202430350956;ESTUDIANTE;TI;URBANO;N;A;;144430000031;144430000031;44;44430;738914;LA GUAJIRA;MIXTO;UNICA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO 15;SEDE PRINCIPAL - LOMA  FRESCA;S;2;A-;1;3;1;S;44;44430;44;44430;30 minutos o menos;30 minutos o menos;LA GUAJIRA;LA GUAJIRA;N;06/11/2007;F;11;Entre 21 y 30 horas;35.046989;MAICAO;MAICAO;COLOMBIA;2;1;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Ninguno;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;27;13;13;1;49;16;43;196;39;26;52;36
20242;SB11202430124131;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;105088001512;105088001512;5;5088;204800;ANTIOQUIA;MIXTO;MAÑANA;BELLO;OFICIAL;INSTITUCION EDUCATIVA JORGE ELIECER GAITAN AYALA;LIC NOCT JORGE ELIECER GAITAN AYALA;S;2;A1;2;3;3;S;5;5088;5;5088;Entre 1 y 3 horas;No leo por entretenimiento;ANTIOQUIA;ANTIOQUIA;N;05/05/2006;M;11;0;54.044048;BELLO;BELLO;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;No;No;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja por cuenta propia (por ejemplo plomero, electricista);56;59;49;27;72;72;52;268;50;47;60;57
20242;SB11202430470531;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;105001025844;105001006726;5;5001;63552;ANTIOQUIA;MIXTO;NOCHE;MEDELLÍN;OFICIAL;INST EDUC ANTONIO DERKA - SANTO DOMINGO;SEC ESC SANTO DOMINGO SAVIO;N;2;A-;3;2;1;S;5;5001;5;5001;Entre 30 y 60 minutos;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;10/10/2006;F;26;Entre 21 y 30 horas;37.957878;MEDELLÍN;MEDELLÍN;COLOMBIA;2;1;COLOMBIA;N;0;Si, en efectivo;;;;Uno;Secundaria (Bachillerato) incompleta;Primaria incompleta;Sin Estrato;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;No;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja en el hogar, no trabaja o estudia;29;30;28;45;30;27;43;226;44;53;45;40
20242;SB11202430589546;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;154001011037;154001011037;54;54001;724187;NORTE SANTANDER;MIXTO;UNICA;CÚCUTA;OFICIAL;INSTITUCIÓN EDUCATIVA SAN BARTOLOMÉ;COL SAN BARTOLOME;S;3;A2;3;3;2;S;54;54001;54;54001;30 minutos o menos;Entre 1 y 2 horas;NORTE SANTANDER;NORTE SANTANDER;N;03/10/2007;M;11;0;54.560062;CÚCUTA;CÚCUTA;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Cuatro;Secundaria (Bachillerato) completa;;Estrato 2;0 A 10 LIBROS;7 a 8;Peor;Si;Si;No;Si;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;;78;71;79;66;82;46;59;288;61;59;64;47
20242;SB11202430083583;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;347001051768;347001051768;47;47001;131649;MAGDALENA;MIXTO;TARDE;SANTA MARTA;OFICIAL;IED SAN FRANCISCO JAVIER;SAN FRANCISCO JAVIER;S;1;A1;3;3;1;S;47;47001;47;47001;Entre 1 y 3 horas;Entre 30 y 60 minutos;MAGDALENA;MAGDALENA;N;09/02/2008;M;11;Entre 11 y 20 horas;51.995697;SANTA MARTA;SANTA MARTA;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;16;33;66;56;50;10;39;230;55;56;53;33
20242;SB11202430575303;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;105001014851;105001014851;5;5001;725614;ANTIOQUIA;MIXTO;UNICA;MEDELLÍN;OFICIAL;INSTITUCION EDUCATIVA JESUS REY;INSTITUCION EDUCATIVA JESUS REY;S;3;B+;4;3;3;S;5;5001;5;5001;30 minutos o menos;Más de 2 horas;ANTIOQUIA;ANTIOQUIA;N;20/03/2008;F;11;0;53.817654;MEDELLÍN;MEDELLÍN;COLOMBIA;3;3;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Educación profesional completa;No sabe;Estrato 2;26 A 100 LIBROS;5 a 6;Igual;No;Si;No;No;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);No aplica;95;93;99;90;81;91;68;337;81;68;64;65
20242;SB11202430229870;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;168001000550;168001000550;68;68001;60723;SANTANDER;MIXTO;TARDE;BUCARAMANGA;OFICIAL;INSTITUCIÓN EDUCATIVA AURELIO MARTÍNEZ MUTIS;SEDE A:INSTITUCIÓN EDUCATIVA AURELIO MARTÍNEZ MUTIS;S;2;A2;3;3;2;S;68;68001;68;68001;;;SANTANDER;SANTANDER;N;14/06/2007;M;11;0;;BUCARAMANGA;BUCARAMANGA;COLOMBIA;3;;COLOMBIA;N;0;No;;;;Tres;;;Estrato 2;;3 a 4;Igual;No;No;No;No;;Si;No;;Es vendedor o trabaja en atención al público;No aplica;67;74;85;79;72;63;55;292;65;63;60;53
20242;SB11202430602723;ESTUDIANTE;TI;URBANO;;A;TÉCNICO;315001001613;315001001613;15;15001;727388;BOYACA;MIXTO;UNICA;TUNJA;OFICIAL;INSTITUCION EDUCATIVA SAN JERONIMO EMILIANI;CENTRO JUVENIL EMILIANI;S;2;A-;2;2;2;S;15;15001;15;15001;Entre 1 y 3 horas;No leo por entretenimiento;BOYACA;BOYACA;N;31/07/2007;M;11;Entre 21 y 30 horas;53.203156;TUNJA;TUNJA;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Técnica o tecnológica completa;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;Si;Si;Si;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es operario de máquinas o conduce vehículos (taxita, chofer);41;45;39;35;44;59;47;248;47;50;50;52
20242;SB11202430207954;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;176520000489;176520000489;76;76520;18697;VALLE;MIXTO;MAÑANA;PALMIRA;OFICIAL;INSTITUCION EDUCATIVA NUESTRA SEÑORA DEL PALMAR;LICEO FEMENINO;S;2;A1;2;2;2;S;76;76520;76;76520;Más de 3 horas;No leo por entretenimiento;VALLE;VALLE;N;10/09/2007;F;11;0;63.196285;PALMIRA;PALMIRA;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Técnica o tecnológica completa;Educación profesional completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);43;46;66;29;37;65;48;250;55;48;48;54
20242;SB11202430455303;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;105001006092;105001006092;5;5001;724468;ANTIOQUIA;MIXTO;UNICA;MEDELLÍN;OFICIAL;INST EDUC JULIO CESAR GARCIA;INST EDUC JULIO CESAR GARCIA;S;2;A1;3;2;2;S;5;5001;5;5001;Entre 1 y 3 horas;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;04/06/2007;F;11;0;57.233006;MEDELLÍN;MEDELLÍN;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;Si;Si;No;No;Si;Si;No;Si;Es vendedor o trabaja en atención al público;Es operario de máquinas o conduce vehículos (taxita, chofer);32;44;44;48;35;62;44;246;48;54;47;52
20242;SB11202430172936;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;325754004959;325754004959;25;25754;614578;CUNDINAMARCA;MIXTO;COMPLETA;SOACHA;NO OFICIAL;COLEGIO JORGE ELIECER GAITAN;COLEGIO JORGE ELIECER GAITAN;S;2;A1;3;3;2;S;25;25754;25;25754;30 minutos o menos;30 minutos o menos;CUNDINAMARCA;CUNDINAMARCA;N;19/03/2008;F;11;0;55.133087;SOACHA;SOACHA;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Técnica o tecnológica completa;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;No;Si;Si;Si;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;43;49;54;49;66;35;48;254;51;54;58;43
20242;SB11202430188744;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;341797000134;341797000134;41;41797;10181;HUILA;MIXTO;COMPLETA;TESALIA;OFICIAL;INSTITUCION EDUCATIVA EL ROSARIO;EL ROSARIO;S;3;A1;4;3;4;S;41;41396;41;41797;Entre 1 y 3 horas;Entre 30 y 60 minutos;HUILA;HUILA;N;23/09/2007;M;11;0;62.690979;LA PLATA;TESALIA;COLOMBIA;2;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Educación profesional completa;Educación profesional completa;Estrato 1;26 A 100 LIBROS;1 a 2;Mejor;Si;Si;Si;No;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No aplica;87;89;55;89;82;97;63;325;51;67;64;71
20242;SB11202430069785;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;270678000831;270678000831;70;70233;68981;SUCRE;MIXTO;MAÑANA;EL ROBLE;OFICIAL;I.E. CALLEJON;I.E. CALLEJON - SEDE PRINCIPAL;S;2;A1;3;3;2;S;70;70678;70;70233;;;SUCRE;SUCRE;N;30/01/2008;F;11;Entre 11 y 20 horas;;SAN BENITO ABAD;EL ROBLE;COLOMBIA;2;;COLOMBIA;N;0;Si, en especie;;;;Uno;;;Estrato 1;;5 a 6;Peor;No;No;Si;No;;Si;No;;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja en el hogar, no trabaja o estudia;60;60;64;74;74;30;53;270;55;61;61;41
20242;SB11202430219412;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;311769001552;311769001552;11;11001;21980;BOGOTÁ;MIXTO;COMPLETA;BOGOTÁ D.C.;NO OFICIAL;COLEGIO SAN LUIS;COLEGIO SAN LUIS;S;3;B1;3;3;3;S;11;11001;11;11001;Entre 1 y 3 horas;Entre 30 y 60 minutos;BOGOTÁ;BOGOTÁ;N;31/03/2007;M;11;Menos de 10 horas;64.055992;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;4;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Cuatro;Técnica o tecnológica incompleta;No sabe;Estrato 4;26 A 100 LIBROS;5 a 6;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Pensionado;91;86;96;77;77;84;65;318;76;62;62;61
20242;SB11202430329481;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;320001000068;320001000068;20;20001;7575;CESAR;MIXTO;COMPLETA;VALLEDUPAR;NO OFICIAL;COL. SAGRADA FAMILIA;COL. SAGRADA FAMILIA;S;4;B+;4;4;3;S;20;20001;20;20001;Entre 1 y 3 horas;Entre 30 y 60 minutos;CESAR;CESAR;N;07/05/2008;F;11;0;65.958534;VALLEDUPAR;VALLEDUPAR;COLOMBIA;3;4;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Cuatro;Educación profesional completa;Educación profesional completa;Estrato 1;11 A 25 LIBROS;5 a 6;Igual;Si;Si;No;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);100;100;99;99;100;93;80;403;81;75;100;67
20242;SB11202430574468;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;305045001658;305045001658;5;5045;134718;ANTIOQUIA;MIXTO;SABATINA;APARTADÓ;OFICIAL;INSTITUCIÓN EDUCATIVA SAN PEDRO CLAVER;INSTITUCIÓN EDUCATIVA SAN PEDRO CLAVER;S;2;A-;2;3;1;S;5;5045;5;5045;Más de 3 horas;No leo por entretenimiento;ANTIOQUIA;ANTIOQUIA;N;03/01/2006;M;26;Entre 11 y 20 horas;54.513634;APARTADÓ;APARTADÓ;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;0 A 10 LIBROS;5 a 6;Igual;No;Si;No;Si;Si;Si;Si;No;No aplica;No aplica;52;23;26;20;44;1;51;215;43;45;51;25
20242;SB11202430031617;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;127615000027;127615000027;27;27615;120964;CHOCO;MIXTO;MAÑANA;RIOSUCIO;OFICIAL;IE ANTONIO RICAURTE;IE ANTONIO RICAURTE - SEDE PRINCIPAL;S;2;A-;3;3;2;S;27;27615;27;27615;Más de 3 horas;Entre 1 y 2 horas;CHOCO;CHOCO;N;24/01/2007;F;11;0;52.551418;RIOSUCIO;RIOSUCIO;COLOMBIA;2;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Educación profesional completa;Educación profesional completa;Estrato 1;MÁS DE 100 LIBROS;3 a 4;Peor;No;No;No;Si;No;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);41;52;31;39;70;58;47;257;45;51;59;51
20242;SB11202430502680;ESTUDIANTE;TI;URBANO;;A;NO APLICA;327001018298;327001018298;27;27001;646653;CHOCO;MIXTO;MAÑANA;QUIBDÓ;NO OFICIAL;COMFACHICO;COMFACHICO - SEDE PRINCIPAL;S;2;A-;3;3;2;S;27;27001;27;27001;Más de 3 horas;No leo por entretenimiento;CHOCO;CHOCO;N;17/03/2008;M;11;0;60.360264;QUIBDÓ;QUIBDÓ;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Educación profesional completa;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja en el hogar, no trabaja o estudia;64;56;27;53;76;37;54;264;44;55;62;43
20242;SB11202430093701;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;211001094832;211001094832;11;11001;738310;BOGOTÁ;MIXTO;UNICA;BOGOTÁ D.C.;OFICIAL;COLEGIO CIUDAD DE VILLAVICENCIO (ANTES INTEGD PUERTA AL LLANO)  (IED);CENT EDUC DIST PUERTA AL LLANO;S;2;;2;2;2;N;11;11001;11;11001;30 minutos o menos;No leo por entretenimiento;BOGOTÁ;BOGOTÁ;S;20/04/2004;M;11;0;49.853512;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Tres;No sabe;No sabe;Estrato 1;11 A 25 LIBROS;7 a 8;Mejor;No;Si;No;Si;Si;Si;Si;No;Es agricultor, pesquero o jornalero;No sabe;51;;;24;28;33;50;228;;46;44;42
20242;SB11202430117460;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;111001102199;111001102199;11;11001;709295;BOGOTÁ;MIXTO;UNICA;BOGOTÁ D.C.;OFICIAL;COLEGIO PABLO NERUDA  (IED);CENT EDUC DIST PABLO NERUDA;S;1;A2;3;3;2;S;11;11001;11;11001;Más de 3 horas;30 minutos o menos;BOGOTÁ;BOGOTÁ;N;25/09/2007;M;11;0;52.911762;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 3;11 A 25 LIBROS;3 a 4;Igual;No;No;Si;Si;No;Si;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);2;41;85;48;46;60;31;242;65;54;51;52
20242;SB11202430105774;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;176001005813;176001005813;76;76001;726141;VALLE;MIXTO;UNICA;CALI;OFICIAL;INSTITUCION EDUCATIVA INEM JORGE ISAACS;INSTITUCION EDUCATIVA JORGE ISAACS ;S;3;A2;3;3;3;S;76;76001;76;76001;Más de 3 horas;Más de 2 horas;VALLE;VALLE;N;16/02/2006;F;11;0;49.58176;CALI;CALI;COLOMBIA;3;2;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Dos;Técnica o tecnológica completa;No sabe;Estrato 2;11 A 25 LIBROS;1 a 2;Peor;No;Si;No;Si;No;Si;No;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;No sabe;74;72;86;58;56;84;58;290;66;56;54;61
